Smiles,Property
Cc1ccc(C(NC(=O)c2ccccc2)C(Cl)(Cl)Cl)cc1,0
Clc1nc(CN2CCCCC2)nc2sc3c(c12)CCC3,0
Fc1ccc(C2CC(c3ccco3)=Nc3ccccc3S2)cc1,0
C=CCNC(=O)C12CCC(C)(C(=O)C1Br)C2(C)C,0
O=C1CCCC2=C1C(c1cccnc1)Nc1ccccc1N2,0
C=CCn1c(O)c(/C(C)=N/Cc2ccco2)c(=O)[nH]c1=O,0
CCC(NC(=O)COc1ccc([N+](=O)[O-])cc1)c1ccccc1,0
CN(C)S(=O)(=O)c1cccc(NC(=O)c2cc3c(=O)n4ccccc4nc3s2)c1,0
CC(c1ccccc1)N1CC(C(=O)N2CCN(c3ccccc3)CC2)CC1=O,0
Nc1ncc2c(n1)-c1cc(Cl)ccc1SC2,0
CN(C)c1ccc(/N=N/c2ccccc2C(=O)OCC(=O)NCC2CCCCC2)cc1,0
CN(c1ncc(C(F)(F)F)cc1Cl)n1cc(C(=O)O)c2ccccc2c1=O,0
O=C(NC1CCCCC1)c1cc(Cl)nc2ccccc12,0
CC(OC(=O)c1cccn1C)C(=O)Nc1ccc2c(c1)OCO2,0
O=C(O)c1cccc(S(=O)(=O)Nc2cccc(S(=O)(=O)N3CCCCCC3)c2)c1,0
COc1ccc(-n2c(O)c(/C=N/CCCn3ccnc3)c(=O)[nH]c2=O)cc1,0
COc1ccc(CNC(=O)C2CCN(S(=O)(=O)N3CCC4(CC3)OCCO4)CC2)c(OC)c1,0
Cc1[nH]n(-c2ccc([N+](=O)[O-])cc2)c(=O)c1/C=N/CCN1CCN(C(=O)c2cccc(F)c2)CC1,0
COc1ccc(C2Oc3ccccc3C3=C2C(c2cccs2)n2ncnc2N3)cc1,0
COc1ccc(/N=C/c2cc3c(cc2O)OC(N)=C(C#N)C3c2ccccc2)cc1,0
CCN(CC)CC(=O)NN=C(c1ccccc1)c1ccccc1,0
O=C(c1ccc(Cl)cc1)c1cnc(Nc2ccccc2Cl)s1,0
COc1cccc(-n2c(C)nn(CCOc3ccccc3)c2=O)c1,0
COc1cc(O)oc1/C=N/c1ccc(C(=O)O)cc1,0
Cn1c(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)n[nH]c1=S,0
O=C1NCCCC2c3c(cc(Br)c(O)c3Br)OC12N1CCCCC1,0
Cc1ccc(NN2C(=O)C=C(c3ccccc3)C2=O)cc1,0
N#CC(Cc1ccc(OC(F)F)cc1)c1nc2ccccc2[nH]1,0
O=C1NC(c2cc3ccccc3nc2Cl)Nc2ccccc21,0
CN(C)C(=O)c1cccn1-c1ncc(C(F)(F)F)cc1Cl,0
CCCc1nc2ccccc2c(=O)n1CC(=O)c1ccccc1,0
S=c1nc(-c2cc(Cl)ccc2Cl)[nH][nH]1,0
Nc1c(N2CCCCC2)c2ccccc2oc1=O,0
CCCNc1ncnc2onc(C)c12,0
O=C(NCCNS(=O)(=O)c1ccccc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0
Cc1ccc(-c2noc(-c3ccccc3C(=O)N3CCOCC3)n2)cc1,0
C=CCn1c(C)c(C(C)=O)c(N2CCN(c3ccccc3)CC2)nc1=S,0
CCOC(=O)C1CN(S(=O)(=O)c2ccc(C)cc2)c2cc(S(=O)(=O)CC)ccc2O1,0
O=C(c1cnc(-c2ccc(Cl)cc2)s1)c1ccc(Cl)cc1Cl,0
COc1cccc(CNC(=O)C2(C)Oc3ccccc3NC2=O)c1,0
COc1ccccc1NC(=O)NCCC1=CCCCC1,0
N#Cc1c(C#N)c(-c2ccccc2)n(-c2ccccc2)c1N,0
O=C1c2ccccc2C2(c3ccc(F)cc3)NCCN12,0
Cc1ccc(NC(=S)Nc2ccc3cn[nH]c3c2)cc1C,0
CCN(CC)CC/N=C/c1c(O)n(CCC2=CCCCC2)c(=O)[nH]c1=O,0
CC(=O)Nc1ccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2NCCN2CCOCC2)cc1,0
O=C(CSc1nc2ccccc2s1)Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,0
CC(=O)c1cccc(NC(=O)C(Sc2ncnc3ccccc23)c2ccccc2)c1,0
Cc1cc(S(=O)(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)ccc1F,0
COC(=O)NNC(=O)C12CC3CC(CC(C3)C1)C2,0
Cc1ccnc2nc(C(=O)OCC(=O)NCCc3ccc(Cl)cc3)nn12,0
CCOC(=O)c1c(NC(=O)C(C)N2CCN(C(=O)c3ccco3)CC2)sc2c1CCCC2,0
O=C(Nc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(F)(F)F)c1ccc(F)cc1,0
CCOCCCNC(=O)C(NC(=O)c1cnccn1)c1ccc(C)cc1,0
CCCCc1nn(-c2cc(Cl)ccc2OC)c2c1C(=O)CC(C)(C)C2,0
Cc1cc(NC(=O)COC(=O)C2=COCCO2)c([N+](=O)[O-])cc1C,0
CC(C)(C)NC(=O)CON=C1c2ccccc2-c2ccccc21,0
CCOC(=O)c1sc2nc(C)nc(SCC(=O)NC3CCS(=O)(=O)C3)c2c1C,0
COCCNC(=O)NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1Sc1nc(C)cs1,0
COc1ccc2c(CC(=O)Nc3ccc(N4CCOCC4)cc3)coc2c1,0
CN(C(=O)c1cnn(C)c1)C12CC3CC(CC(C3)C1)C2,0
COC(=O)c1ccc2c(=O)n(CCN3CCOCC3)c(SCC(=O)C(C)(C)C)nc2c1,0
CCCCC(=O)Nc1ccc2c(c1)oc1ccccc12,0
CCc1cccc(CC)c1NC(=S)N1CCn2cccc2C1c1ccncc1,0
COCCN1C(=O)c2ccccc2C(C(=O)Nc2ccc3c(c2)OCCO3)C1c1ccc(F)cc1,0
O=C(NCCCN1CCOCC1)C(Cl)(Cl)Cl,0
Cc1oc(-c2cccc(Br)c2)[n+]([O-])c1C,0
O=C(Cc1cccc2ccccc12)OCn1nnc2ccccc2c1=O,0
COCCn1c(SCC(=O)Nc2cc(Cl)ccc2OC)nc2c(c1=O)SC(C)C2,0
Cc1c(C2Nc3ccccc3C(=O)N2O)cnn1C,0
O=C(NCCC1=CCCCC1)C1CCC(CNc2nc(=S)[nH]c3ccccc23)CC1,0
Cc1ccc(NC(=O)CCNS(=O)(=O)c2cccc3nsnc23)cc1,0
N#CCCN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,0
O=c1[nH][nH]c(-c2ccccc2O)c1C(C[N+](=O)[O-])c1ccccc1,0
CCOC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2,0
COc1ccc(C2=NN(c3nc(C(=O)O)cs3)C(O)(C(F)(F)F)C2)c(OC)c1,0
Cc1ccc(C2C(C#N)=C(N)Oc3c2c(=O)n(C)c(=O)n3C)cc1,0
Cc1cccn2c(=O)c3cc(C(N)=S)c(=N)n(CCCN4CCOCC4)c3nc12,0
O=C(c1ccc2nc3ccccc3c(=O)n2c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
O=C(NCCO)C(=O)c1c(-c2ccc(Cl)cc2)cc2ccccn12,0
O=C(CC(c1ccccc1)c1ccco1)Nc1nccs1,0
COc1ccc(N)c2c1OCCC2=O,0
CCCCC(C(=O)NC(=O)NCc1ccccc1)N1C(=O)c2ccccc2C1=O,0
CCC(C)NC(=O)c1cn(-c2cccc(C)n2)cn1,0
O=C(COc1cccnc1[N+](=O)[O-])NCCc1ccccc1,0
CCC(CC)C(=O)NCCc1cc2ccc(C)cc2[nH]c1=O,0
CCc1ccccc1NC(=S)N(Cc1cccc(C)c1)c1cccnc1,0
Cc1[nH]c2ccccc2c1/N=N/c1cccc(C(=O)O)c1,0
Nc1c(NCc2ccccc2)c2ccccc2oc1=O,0
O=C(Nc1ncc2c(n1)-c1ccccc1OC2)c1ccc(Cl)cc1Cl,0
CC(NC(=O)c1cc(S(=O)(=O)N(C)C)ccc1N1CCCC1)C1CC2CCC1C2,0
COC(=O)C(Cc1ccccc1)P(=O)(c1ccccc1)c1ccccc1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCNc2ccccc2)c([N+](=O)[O-])c1,0
Cn1ccnc1Sc1cc(NCCCO)c([N+](=O)[O-])c2nonc12,0
Cc1ccc(S(=O)(=O)NN2C(=O)c3ccccc3NC2C)cc1,0
Cc1ccccc1Cn1c(O)c(/N=N/C(=S)Nc2ccccc2F)c2ccccc21,0
CCOC(=O)c1c(C)c(C(=O)NCc2ccc(OC)cc2)c(C)n1C,0
CCN(CC)C(=O)C(=O)c1cccn1-c1ccc(C#N)cc1,0
O=C(CS(=O)c1cccc(Cl)c1)Nc1ccccc1Cl,0
CCNC(=O)NC(=O)C(C)OC(=O)c1ccc(-n2nc(SC)sc2=S)cc1,0
C(Cc1nn[nH]n1)Cc1nn[nH]n1,0
COc1ccc(C2Nc3ccccc3C(=O)N2NS(=O)(=O)c2ccc(C)cc2)cc1,0
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)c1ccccc1F,0
O=C(NCc1nnc(SCc2ccc(C(F)(F)F)cc2)n1-c1ccccc1)C12CC3CC(CC(C3)C1)C2,0
CNC(=S)NCc1ccc2[nH]c3c(c2c1)CCCC3,0
Cc1ccc(C(=O)NN2CCOCC2)cc1,0
Cc1ccc(Cl)cc1NC(=S)NCCCSC1CCCCC1,0
O=C(O)CC(C(=O)NC1CCCCC1)C1CCCO1,0
CCCSc1nc(NCc2ccco2)c2c3c(sc2n1)COC(C)(CC)C3,0
COC(=O)c1c[nH]n2c(=O)cc(CCl)nc12,0
O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1,0
COc1ccc(C2C(C(=O)NCc3ccco3)c3ccccc3C(=O)N2C)cc1,0
O=C(Nc1ccc(F)c([N+](=O)[O-])c1)C(=O)c1c(O)[nH]c2ccccc12,0
O=C(NC1CCS(=O)(=O)C1)c1cc(-c2ccccc2)nc2ccccc12,0
CN1CCN(C(=O)COc2ccc(N(C)S(=O)(=O)c3ccc(F)cc3)cc2)CC1,0
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)n2c(cc(=O)[nH]c2=S)N1,0
COc1ccc(CCc2nc(-c3ccc(-n4cccc4)cc3)no2)cc1,0
N#Cc1c(NC(=O)C2CCCO2)sc2c1CCCCC2,0
CN(C)S(=O)(=O)c1ccc(NC(=O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,0
COc1ccc(/C(C)=N/NC(=O)CNC(=O)c2cccs2)cc1OC,0
Cc1cccc2c1CC(C)(C)NC2=C(C#N)C#N,0
COc1ccccc1CNC(=O)CCn1c(=O)oc2ccccc21,0
Cc1cc2cc(CNC(=O)Cc3ccc([N+](=O)[O-])cc3)ccc2[nH]1,0
COc1ccc(C2C(C(=O)Nc3cc(OC)c(OC)c(OC)c3)c3ccccc3C(=O)N2C)cc1,0
COc1ccc(OC)c(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(C=O)c2C)c1,0
COc1ccc(NS(=O)(=O)CC23CCC(CC2=O)C3(C)C)cc1,0
COc1ccc(NC(=O)C23CC4CC(C2)CC(n2cnc(Br)n2)(C4)C3)cc1OC,0
CC1=NN(C(=O)c2ccc(Cn3nc(C)c(Br)c3C)cc2)C(O)(C(F)(F)F)C1,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccc(F)cc3)C2SC1,0
Cc1cc(C)c2nc(SC(C)C#N)cc(C)c2c1,0
CNS(=O)(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,0
Cc1ccc(-n2nc(C)c3c(C(=O)OCC(=O)N(C)C4CCS(=O)(=O)C4)cc(-c4ccccc4)nc32)cc1,0
CCCC(C)NC(=O)c1ccc2[nH]c3c(c2c1)CC(C)CC3,0
COc1ccc(C(=O)C(Cc2cc(C(C)=O)ccc2OC)N2CCCC2)cc1,0
CC(C(=O)NCC1CCCCC1)N1CCN(S(=O)(=O)c2ccccc2F)CC1,0
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)CSc1nccn1C,0
COc1ccc(OCCCC(=O)Nc2cccnc2)cc1,0
CCc1nnc(NC(=O)C2CC(=O)N(Cc3ccccc3)C2)s1,0
CSCCC(NC(=O)c1ccc(Cl)cc1)C(=O)OCC(=O)c1ccc[nH]1,0
COc1ccc(CCN2C(=O)c3[nH]nc(-c4ccccc4O)c3C2c2cccc(Cl)c2)cc1,0
CC(Sc1nc(=O)cc(N)n1CCc1ccccc1)C(=O)NCc1ccccc1,0
CC(C)c1ccc(-n2ccnc2SCC(=O)O)cc1,0
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c1ccc(S(C)(=O)=O)cc1,0
CSc1ccccc1NC(=O)CN(C)CC(=O)Nc1ccc(N2CCOCC2)cc1,0
COc1ccc(C(CNC(=O)c2cc(F)c(F)c(F)c2F)N2CCOCC2)cc1,0
O=C(O)CC(NC(=O)C1c2ccccc2Oc2ccccc21)c1ccc(Cl)cc1,0
CCC(C)(C(=O)NC1CCCC1)N(C(=O)c1cnccn1)c1ccccc1,0
O=C(CCN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)Nc1ccccc1F,0
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccc2c(c1)CCC2,0
O=C(NCc1ccc(Cl)cc1)c1ccc(OCC2CCCO2)cc1,0
O=S(=O)(NC1=NCCCCC1)c1ccc(Cl)cc1,0
Cc1noc(C)c1S(=O)(=O)N(C)CC(=O)Nc1ccc(F)cc1,0
COc1ccc(C(=O)N2CCN=C2SCc2cccnc2)cc1OC,0
CCOC(=O)Cn1/c(=N/C(=O)C2COc3ccccc3O2)sc2cc(S(N)(=O)=O)ccc21,0
COc1cccc(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SC(C)C)c1,0
C=CCOC(=O)C1=C(C)NC(SC)=C(C#N)C1c1cccs1,0
CCn1c2ccccc2c2cc(/N=C3/SC(CC(=O)Nc4ccccc4)C(=O)N3C)ccc21,0
CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(Cl)c3)cc2)s1,0
O=C(c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)c(Cl)c2)n1)N1CCOCC1,0
Cc1cc(Cl)ccc1OCCCC(=O)OC(C)C(N)=O,0
O=C(NCCc1c[nH]c2ccccc12)c1cnc2sccn2c1=O,0
CC1=NN(C(=O)c2ccc(Cn3nc(C)c([N+](=O)[O-])c3C)o2)C(O)(C(F)(F)F)C1,0
COc1ccc(-n2nc(C(=O)NCC(=O)NCC3COc4ccccc4O3)c3ccccc3c2=O)cc1,0
O=C1CCCN1CCCNc1ncnc2sccc12,0
COC(=O)C1=C(C)NC(=O)NC1c1ccc(-c2ccc(F)cc2)o1,0
O=C1NC(c2ccccc2)=C(c2nc3ccccc3s2)C(c2ccc(F)cc2)N1,0
CC1=CC(C)(C)NC(=O)N1c1ccc(C)cc1,0
O=C(C1CCCCN1S(=O)(=O)c1ccccc1[N+](=O)[O-])N1CCCC1,0
CCN(CC)Cc1cc(CCNC(=O)c2ccc(Cl)cc2)ccc1O,0
CC(C(=O)OCc1nnc(-c2ccccc2)o1)N1C(=O)C2CCCCC2C1=O,0
Cc1cc(C)cc(OCC(=O)OCC(=O)N2CC(=O)Nc3ccccc32)c1,0
CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0
COc1cc2c(cc1OC)/C(=C/C#N)NC(C)(C)C2,0
C(=C\c1nccc2c1[nH]c1ccccc12)\c1ccc2c(c1)OCO2,0
CC1CCCCN1S(=O)(=O)c1coc(C(N)=O)c1,0
O=C1C2CCCN2C(c2ccc(F)cc2)N1c1ccc(Cl)cc1,0
O=C(Cn1ncc2c(=O)oc3ccccc3c21)N1CCCN(Cc2ccccc2F)C1,0
Cc1ccc2c(c1)NC(=O)C(CC(=O)O)O2,0
CCCc1cc(C(=O)Nc2cccnc2)no1,0
CCOCCCNC(=O)Cn1cc2c(n1)CCCCC2,0
NC(=O)c1cc(S(=O)(=O)Nc2cccc(F)c2)co1,0
Cc1csc(NC(=O)C(CC(C)C)NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)n1,0
O=C(c1cc(-c2ccccc2O)on1)N1CCCC1,0
Cc1cc(C)cc(N(CC(=O)N2CCN(Cc3ccccc3)CC2)S(=O)(=O)c2c(C)noc2C)c1,0
Cc1cc(-c2ccco2)n(CC(=O)NCCCc2ccccc2)n1,0
CCc1ccccc1NC(=O)c1cc(-c2cccc(O)c2)on1,0
COCCNC(=O)CN1CCN(Cc2cccc(Cl)c2)C1=O,0
CCn1c(=O)cc(OCC(=O)Nc2ccccc2N2CCN(C)CC2)c2ccccc21,0
Cc1cc(Nc2ccc(F)cc2C)n2nc(C)nc2n1,0
COC(=O)c1ccccc1NC(=O)C1CCCN(c2nnc(-n3cccc3)s2)C1,0
Cn1c(C(=O)NCCN2CCOCC2)cc2c(=O)n(C)c3ccccc3c21,0
COc1cccc(N2CCN(C(=O)C3CCCN(S(=O)(=O)c4cnc[nH]4)C3)CC2)c1,0
Cc1nc2ccc(S(=O)(=O)NC(C(=O)N3CCCCCC3)C(C)C)cc2s1,0
C/C=C/Cn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0
O=C(Cn1cnc2c(nnn2-c2ccccc2)c1=O)NCc1ccco1,0
CCOC(=O)C1=C(C)NC(=O)NC1/C(C)=C/c1ccccc1,0
Cc1ccc([N+](=O)[O-])cc1-c1ccc(/C=C(\C#N)c2[nH]nc(N)c2C#N)o1,0
COc1ccc(C(=O)/C=C/c2ccc(OC3CSC3)cc2)cc1OC,0
O=[N+]([O-])c1ccccc1S(=O)(=O)Oc1ccccc1/C=N/n1cnnc1,0
CC1CCC/C(=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,0
CCOC(=O)CNC(=O)CSc1nc2nc(C)c(Br)cc2[nH]1,0
CC1Cc2cc(/C(O)=C3/C(=O)C(=O)N(CCN4CCOCC4)C3c3cccc(O)c3)ccc2O1,0
CCCc1noc2c1/C(=N\O)CCC2,0
C/C(=N/N1CCN(c2ccccn2)CC1)c1cccc([N+](=O)[O-])c1,0
C/C(=N\NC(=O)c1c(Cl)c(C)nn1C)c1cccc(NC(=O)COc2ccccc2)c1,0
CNC(=O)C1(CC(C)C)C=CCN1C(C)=O,0
Cc1cc(O)cc(=O)n1C,0
COC(=O)Cc1c(O)ccn(CCc2ccccc2)c1=O,0
Nc1nnc(SCC(=O)c2cccc([N+](=O)[O-])c2)s1,0
CN1C(=O)CS/C1=N\NC(=O)COc1cccc2cccnc12,0
Cc1ccccc1/C=N\NC(=O)c1ccccc1-n1cccc1,0
O=S(=O)(Nn1cnnc1)c1ccccc1,0
CC(=O)c1c(C)[nH]c(-c2ccccc2)c1C,0
O=C(Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl)c1ccco1,0
CC1(C)CC(NC(=O)C(F)(F)F)CC(C)(C)N1OC(=O)c1ccco1,0
O=C(CN1CCCCC1)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,0
Nc1nonc1-c1noc(COc2ccccc2Cl)n1,0
Cc1ccc(NC(=O)c2ccccc2)s1,0
CSc1nc(C)cc(/C=C\c2ccccc2)c1C#N,0
CC(=O)N1CC(=O)N/C(=C/c2cccs2)C1=O,0
COc1ccc2c(c1)CCC1C2=NN(/C(C)=C/C(C)=O)C1c1cccc(F)c1,0
Cc1ccc(OP(N)(=O)Oc2ccc(C)cc2)cc1,0
O=C(/C=C\Nc1cccc(F)c1)c1cccs1,0
O=C(NCCc1c[nH]c2ccccc12)/C(=C\c1cccnc1)NC(=O)c1cccs1,0
O=c1oc(/C=C/c2ccccc2)nc2sc3c(c12)CCC3,0
C=CCOC(=O)C1=C(C)N=C2SCCC(=O)N2C1/C=C/c1ccccc1,0
C/C(N)=C(/C#N)C(=O)COC(=O)c1cc(C)n(-c2ccc(F)cc2)c1C,0
C/C=C/C=C/C(=O)Nc1nccs1,0
NS(=O)(=O)c1ccc(NC(=S)NC(=O)/C=C/c2cccs2)cc1,0
CCOC(=O)C1=c2s/c(=C\c3ccncc3)c(=O)n2C(N)=C(C(=O)OC)C1c1ccncc1,0
COc1ccc(/C=C(/NC(=O)c2ccccc2Cl)C(=O)NCCCC(=O)O)cc1,0
Cc1cc(/C=C\c2nc(O)c([N+](=O)[O-])c(=O)[nH]2)c(C)n1-c1ccccc1,0
CCOC(=O)c1c(NC(=O)CSc2nnc3c(n2)[nH]c2ccc(F)cc23)sc(C(C)=O)c1C,0
COc1ccccc1/C=C/C1(C(=O)NC2CCCC2)CC(=O)N1c1ccc(F)cc1,0
CC1=C(C)/C(=N\OS(=O)(=O)c2ccc(C)cc2)C=CC1=O,0
Cc1ccc(S(=O)(=O)O/N=C2/CCCc3occc32)cc1,0
O=C(CNS(=O)(=O)/C=C/c1ccccc1)OC1CCOC1=O,0
Cn1c(CN2CCN(CC#N)CC2)c(C#N)c2ccccc21,0
C/C(=N\NC(=O)CCC(=O)Nc1ccccc1)c1cccs1,0
Cc1cccn2c(=O)c(/C=C(\C#N)C(=O)NC3CCS(=O)(=O)C3)c(N3CCC(C)CC3)nc12,0
C(=C/c1nnc(-c2cccs2)o1)\c1ccccc1,0
O=C1/C(=C/c2cccnc2)CC/C1=C\c1cccnc1,0
COc1ccc(/C(N)=N/OC(=O)CN(C)S(=O)(=O)c2ccc(C)cc2)cc1,0
Cc1snc(S(=O)(=O)/C(C#N)=N/Nc2cccc(C(F)(F)F)c2)c1C#N,0
CCOc1ccc(C(NC(=O)/C=C/c2ccco2)c2ccc(OC)c(OC)c2)cc1,0
O=c1/c(=C/c2ccco2)sc2nc(-c3ccccc3Br)nn12,0
CCO/N=C1\C(=O)N(c2ccccc2)c2ccccc21,0
O=[N+]([O-])C(=N\Nc1ccccc1)/N=N/c1ccccc1,0
N#C/C(=C\c1ccc([N+](=O)[O-])cc1)c1ccccn1,0
CC(=O)c1c(C)cc(C)c(CSc2nnc(-c3ccco3)o2)c1C,0
O=C1CCC(C(=O)OCC(=O)N2N=C3/C(=C/c4ccccc4)CCCC3C2c2ccccc2)N1,0
Cc1ncsc1C(=O)N1N=C2/C(=C/c3ccccc3)CCCC2C1c1ccccc1,0
CC(=O)c1csc(-c2ccccc2)n1,0
O=C1CC(/C=C/c2ccccn2)=Nc2ccccc2N1,0
CC1(C)CC(=O)C(C(=O)/C=C/NCCc2ccccc2)C(=O)C1,0
CC(=O)c1ccc(-c2cccs2)s1,0
CCOC(=O)C(CC)/C(C)=N\NC(=O)CCC(=O)Nc1ccc(Cl)cc1Cl,0
O=C1c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2S(=O)N1Cc1ccccc1,0
O=c1cc(/C=C/c2ccccc2)oc2c1ccc1ccccc12,0
NC(=O)CNC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,0
O=c1cc(-c2ccccc2Cl)oc2c(NS(=O)(=O)c3cc(Cl)cc(Cl)c3O)ccc(O)c12,0
CC(C)CC(COCc1ccc(Cl)cc1)N1CCN(C(=O)c2ccc(Cl)cc2Cl)CCC1=O,0
Cc1cc2nccc(-c3ccccn3)n2n1,0
c1ccc(N2CCN(c3ccccc3)C2c2cccnc2)cc1,0
Fc1cnc(N2CCOCC2)nc1N1CCOCC1,0
COc1ccc(/C=C/c2cc(=O)c3ccc(OC)cc3o2)cc1,0
CCOC(=O)c1cc2cc(OC)ccc2nc1C,0
COc1cccc(/C=N/c2ccccc2C#N)c1O,0
CS/C(=N\S(=O)(=O)c1cccs1)Nc1ccc(N2CCOCC2)cc1,0
COc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)ccc1OC(=O)c1ccco1,0
Cc1nc(Oc2ccc(Cl)cc2)c2oc3ccccc3c2n1,0
C/C(=N/Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccs1,0
CCn1c2ccccc2c2nnc(NN)nc21,0
COc1ccc(-c2nnc(Nc3ccc(OC)c(C(=O)N4CCCCC4)c3)c3ccccc23)cc1,0
CCOC(=O)c1nc2ccccc2s1,0
O=C(CCN1C(=O)C2(OCCO2)c2ccccc21)c1ccccc1,0
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,0
Cc1ccc(Cn2nnnc2CN2CCC(O)(c3ccccc3F)CC2)cc1,0
CCOc1ccc(-c2nnn(CC(=O)Nc3cc(OC)cc(OC)c3)n2)cc1OCC,0
Cc1cccc(OCc2nnc(SCC(=O)N3CCc4ccccc43)n2C)c1,0
Cc1ccc(-c2noc(C3CCCN(C(=O)c4c(F)cccc4F)C3)n2)cc1,0
Cc1ccc(C)c(N(CC(=O)NCCSCc2ccco2)S(C)(=O)=O)c1,0
O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc2c(c1)OCCO2,0
CCc1nnc(NC(=O)CSc2nnc(-c3ccoc3C)n2-c2ccc(C)cc2)s1,0
CCN1CC=C2C(C1)C(c1ccc(Cl)s1)C(C#N)=C(N)C2(C#N)C#N,0
O=C(Nc1ccc2nccnc2c1)c1cnccn1,0
COc1ccc2oc(=O)c(C(=O)N3CCN(c4ccccc4)CC3)cc2c1,0
Cc1ccccc1CCNC(=O)C1CCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)CC1,0
O=C(NCC(=O)N(c1ccccc1F)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,0
CCOc1ccccc1NC(=O)NCc1ccc(F)cc1,0
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(OC)c(OC)c3)C2)C1c1ccc(C)o1,0
CC1=CC(C)(C)N2C(=O)C3(C(C#N)=C(N)OC4=C3C(=O)CCC4)c3c(C)c(C)cc1c32,0
O=C(CCCC(=O)OCC(=O)NC1CCCC1)Nc1ccccn1,0
c1ccc(Cn2nnc3c(NCC4CCCO4)ncnc32)cc1,0
CCN1CCCC1CN(Cc1cc2ccc(C)c(C)c2[nH]c1=O)C(=O)Nc1ccccc1OC,0
COc1ccc(N2CCN(C(c3ccccc3)c3nnnn3Cc3ccc(F)cc3)CC2)cc1,0
COc1cc2cc3c(N)c(C(=O)NCc4ccco4)sc3nc2cc1OC,0
O=C(Oc1nsnc1N1CCOCC1)N1CCCCC1,0
CCn1cc(-c2csc(N)n2)c(C)n1,0
CCCCNC(=O)CSc1nnc(-c2ccco2)n1C,0
O=C1NCN(c2ccccc2)C12CCN(c1nnnn1-c1ccccc1)CC2,0
CC(C)CCNC(=O)C(c1ccco1)N(CC1CCCO1)C(=O)Cn1nnc2ccccc21,0
CCN(CC)c1ccc2c(Cl)c(Br)c(=O)oc2c1,0
COc1ccc(OC)c(NC(=O)C(CC(=O)O)NCc2ccco2)c1,0
COc1cc2c(cc1NC(=O)c1cccnc1)CCCC2,0
COc1ccc(C)cc1N(CC(=O)NC1CCCC1)C(=O)CCC(=O)Nc1cc(C)on1,0
Cc1ccc(NCc2nnc(SCC(=O)N(Cc3ccccc3)C(C)(C)C)o2)c(C)c1,0
CCOC(=O)c1ccc(NC2OC(=O)c3ccccc32)cc1,0
CCOc1ccc2[nH]c(=O)c(CN(CCc3ccccc3)C(=O)c3cnccn3)cc2c1,0
O=C(CN(C(=O)CCC(=O)Nc1nccs1)c1ccc(F)cc1)NCc1ccco1,0
O=C(COc1ccccc1)N1CCN(S(=O)(=O)Cc2ccccc2)CC1,0
COCCNC(=O)C(c1ccco1)N(C(=O)Cn1nnc2ccccc21)c1cc(C)ccc1C,0
